unit_price,order_value,quantity,country,invoice_date,invoice_time,major_category,minor_category,description
2.08,20.8,10,France,2011-05-25,0 days 12:44:00,Household,Lamps,BLUE POLKADOT CUP
1.65,39.6,24,France,2011-01-02,0 days 14:58:00,Clothes,Hats,RED RETROSPOT BOWL
1.65,16.5,10,France,2011-05-17,0 days 09:28:00,Garden,Rakes,JUMBO BAG ALPHABET
1.25,30.0,24,France,2011-11-11,0 days 10:19:00,Garden,Rakes,BROWN CHECK CAT DOORSTOP
0.65,14.3,22,France,2011-07-11,0 days 16:31:00,Garden,Seeds,GLASS JAR DIGESTIVE BISCUITS
4.15,24.9,6,France,2011-08-23,0 days 14:23:00,Garden,Seeds,JUMBO BAG DOILEY PATTERNS
2.95,35.4,12,France,2011-01-14,0 days 09:13:00,Household,Chairs,ROSES REGENCY TEACUP AND SAUCER
4.15,16.6,4,France,2011-11-17,0 days 11:02:00,Garden,Seeds,ANTIQUE SILVER TEA GLASS ENGRAVED
4.95,19.8,4,France,2011-05-10,0 days 09:57:00,Kitchen,Cooking Knives,RETRO MOD TRAY
4.95,39.6,8,France,2011-03-11,0 days 10:45:00,Garden,Turf,JUMBO BAG DOLLY GIRL DESIGN
0.42,10.08,24,France,2011-10-05,0 days 12:55:00,Garden,Turf,RED RETROSPOT PUDDING BOWL
2.1,25.2,12,France,2011-05-27,0 days 13:49:00,Garden,Rakes,PACK OF 20 SPACEBOY NAPKINS
4.15,16.6,4,France,2011-09-12,0 days 12:50:00,Garden,Hoses,DOTCOM POSTAGE
0.85,8.5,10,France,2011-01-19,0 days 11:51:00,Kitchen,Coasters,WRAP ENGLISH ROSE
0.85,20.4,24,France,2011-06-01,0 days 16:12:00,Clothes,Shoes,WOOD STAMP SET THANK YOU
1.25,15.0,12,France,2011-12-10,0 days 11:22:00,Garden,Hoses,GREEN POLKADOT BOWL
4.95,14.85,3,France,2011-11-29,0 days 11:46:00,Garden,Seeds,TOY TIDY SPACEBOY
4.15,33.2,8,France,2011-07-09,0 days 13:22:00,Kitchen,Bowls,RED RETROSPOT CHILDRENS UMBRELLA
2.1,12.6,6,France,2011-03-11,0 days 09:43:00,Garden,Hoses,PACK OF 60 SPACEBOY CAKE CASES
2.95,17.7,6,France,2011-02-15,0 days 14:17:00,Clothes,Shoes,ROUND SNACK BOXES SET OF4 WOODLAND
1.25,20.0,16,France,2011-08-09,0 days 10:32:00,Kitchen,Cutlery,RED RETROSPOT CAKE STAND
2.1,25.2,12,France,2011-01-31,0 days 09:57:00,Kitchen,Coasters,ICE CREAM SUNDAE LIP GLOSS
0.85,20.4,24,France,2011-03-05,0 days 09:33:00,Kitchen,Cooking Knives,PINK PARTY BAGS
0.42,5.04,12,France,2011-09-09,0 days 10:51:00,Clothes,Hats,MINI PAINT SET VINTAGE
1.65,4.95,3,France,2011-03-21,0 days 12:42:00,Kitchen,Coasters,RED RETROSPOT OVEN GLOVE
0.85,8.5,10,France,2011-09-23,0 days 12:09:00,Kitchen,Cutlery,SMALL HEART MEASURING SPOONS
4.15,33.2,8,France,2011-06-13,0 days 11:33:00,Kitchen,Cooking Knives,CHILDRENS APRON SPACEBOY DESIGN
5.95,35.7,6,France,2011-01-11,0 days 13:56:00,Garden,Hoses,CHARLOTTE BAG PINK POLKADOT
1.25,30.0,24,France,2011-03-23,0 days 12:06:00,Garden,Seeds,RED RETROSPOT CHARLOTTE BAG
4.95,14.85,3,France,2011-03-21,0 days 12:42:00,Clothes,Hats,WATERING CAN GREEN DINOSAUR
0.82,8.2,10,France,2011-09-21,0 days 10:40:00,Garden,Rakes,LUNCH BAG SPACEBOY DESIGN
0.12,0.36,3,France,2011-04-11,0 days 13:15:00,Garden,Seeds,MEASURING TAPE BABUSHKA BLUE
8.5,17.0,2,France,2011-03-11,0 days 13:24:00,Kitchen,Scales,SET/2 RED RETROSPOT TEA TOWELS
0.83,9.96,12,France,2011-10-11,0 days 13:34:00,Household,Curtains,MIRRORED WALL ART POPPIES
0.42,0.42,1,France,2011-03-21,0 days 12:42:00,Garden,Turf,LUNCH BAG SPACEBOY DESIGN
1.65,16.5,10,France,2011-03-28,0 days 10:15:00,Clothes,Tops,"SET 3 RETROSPOT TEA,COFFEE,SUGAR"
8.95,44.75,5,France,2011-01-28,0 days 13:37:00,Household,Lamps,ROUND SNACK BOXES SET OF4 WOODLAND
2.55,15.3,6,France,2011-04-04,0 days 11:18:00,Kitchen,Bowls,RECYCLED ACAPULCO MAT GREEN
1.65,49.5,30,France,2011-11-16,0 days 11:59:00,Household,Rugs,RED RETROSPOT CUP
0.42,5.04,12,France,2011-05-01,0 days 12:42:00,Household,Rugs,PACK OF 60 MUSHROOM CAKE CASES
1.25,12.5,10,France,2011-08-21,0 days 14:42:00,Clothes,Hats,RETROSPOT HEART HOT WATER BOTTLE
1.25,10.0,8,France,2011-04-08,0 days 10:04:00,Household,Curtains,RED RETROSPOT BOWL
0.39,4.68,12,France,2011-11-09,0 days 12:27:00,Garden,Rakes,JUMBO BAG ALPHABET
2.1,25.2,12,France,2011-01-20,0 days 10:47:00,Garden,Seeds,HOMEMADE JAM SCENTED CANDLES
2.55,30.6,12,France,2011-01-31,0 days 09:57:00,Clothes,Tops,BROWN CHECK CAT DOORSTOP
1.25,10.0,8,France,2011-12-07,0 days 09:54:00,Kitchen,Cutlery,GLASS JAR DIGESTIVE BISCUITS
0.85,20.4,24,France,2011-03-31,0 days 13:40:00,Clothes,Hats,JUMBO BAG DOILEY PATTERNS
2.55,30.6,12,France,2011-05-18,0 days 10:34:00,Garden,Rakes,ROSES REGENCY TEACUP AND SAUCER
1.25,1.25,1,France,2010-12-15,0 days 16:21:00,Kitchen,Cutlery,ANTIQUE SILVER TEA GLASS ENGRAVED
1.65,16.5,10,France,2011-11-30,0 days 14:16:00,Household,Lamps,RETRO MOD TRAY
7.95,15.9,2,France,2011-11-05,0 days 13:20:00,Clothes,Hats,JUMBO BAG DOLLY GIRL DESIGN
2.08,20.8,10,France,2011-09-21,0 days 12:26:00,Household,Curtains,RED RETROSPOT PUDDING BOWL
0.85,17.0,20,France,2011-06-15,0 days 09:01:00,Kitchen,Coasters,PACK OF 20 SPACEBOY NAPKINS
1.25,2.5,2,France,2011-05-10,0 days 15:52:00,Kitchen,Coasters,DOTCOM POSTAGE
1.65,19.8,12,France,2011-08-26,0 days 15:44:00,Household,Chairs,WRAP ENGLISH ROSE
2.08,20.8,10,France,2011-05-31,0 days 13:32:00,Kitchen,Cutlery,WOOD STAMP SET THANK YOU
1.25,15.0,12,France,2011-05-01,0 days 14:48:00,Kitchen,Scales,GREEN POLKADOT BOWL
0.21,5.04,24,France,2011-06-12,0 days 16:34:00,Garden,Rakes,RED RETROSPOT CHILDRENS UMBRELLA
1.65,19.8,12,France,2010-09-12,0 days 14:49:00,Clothes,Tops,PACK OF 60 SPACEBOY CAKE CASES
0.85,10.2,12,France,2010-09-12,0 days 14:49:00,Household,Lamps,ROUND SNACK BOXES SET OF4 WOODLAND
6.75,13.5,2,France,2011-11-24,0 days 15:01:00,Garden,Rakes,12 PENCILS TALL TUBE SKULLS
1.25,10.0,8,France,2011-11-30,0 days 15:43:00,Household,Curtains,RED RETROSPOT CAKE STAND
2.08,20.8,10,France,2011-11-17,0 days 11:34:00,Garden,Rakes,ICE CREAM SUNDAE LIP GLOSS
6.75,67.5,10,France,2011-07-18,0 days 14:10:00,Household,Rugs,PINK PARTY BAGS
3.75,15.0,4,France,2011-03-28,0 days 10:15:00,Clothes,Hats,LARGE HEART MEASURING SPOONS
0.65,15.6,24,France,2011-11-03,0 days 12:00:00,Kitchen,Plates,MINI PAINT SET VINTAGE
4.15,16.6,4,France,2011-05-12,0 days 16:28:00,Household,Chairs,GYMKHANA TREASURE BOOK BOX
0.65,7.8,12,France,2011-02-18,0 days 10:53:00,Garden,Hoses,RED HEART SHAPE LOVE BUCKET
4.15,16.6,4,France,2011-05-19,0 days 12:29:00,Household,Lamps,JUNGLE POPSICLES ICE LOLLY MOULDS
3.25,19.5,6,France,2011-07-29,0 days 13:28:00,Clothes,Tops,BASKET OF TOADSTOOLS
0.42,10.5,25,France,2011-07-29,0 days 13:28:00,Clothes,Hats,CARDHOLDER GINGHAM CHRISTMAS TREE
0.42,5.04,12,France,2011-11-05,0 days 15:07:00,Household,Chairs,JUMBO STORAGE BAG SUKI
0.42,8.4,20,France,2011-02-12,0 days 10:47:00,Clothes,Hats,PINK REGENCY TEACUP AND SAUCER
1.95,46.8,24,France,2011-06-15,0 days 14:14:00,Household,Lamps,WHITE HEART CONFETTI IN TUBE
1.95,19.5,10,France,2011-09-02,0 days 10:11:00,Garden,Hoses,ALARM CLOCK BAKELIKE RED
3.75,30.0,8,France,2011-09-09,0 days 11:48:00,Garden,Seeds,LUNCH BAG SUKI  DESIGN
1.65,19.8,12,France,2011-03-28,0 days 10:15:00,Clothes,Tops,TRADITIONAL WOODEN SKIPPING ROPE
2.55,15.3,6,France,2011-05-06,0 days 13:13:00,Clothes,Shoes,DOORMAT UNION FLAG
1.65,19.8,12,France,2011-08-25,0 days 13:12:00,Clothes,Shoes,UNION STRIPE WITH FRINGE  HAMMOCK
0.85,17.0,20,France,2011-03-05,0 days 08:40:00,Clothes,Hats,SPOTTY BUNTING
2.95,17.7,6,France,2011-05-06,0 days 15:29:00,Kitchen,Cooking Knives,MODERN FLORAL STATIONERY SET
3.75,15.0,4,France,2011-04-20,0 days 09:20:00,Clothes,Tops,ASSORTED COLOUR MINI CASES
2.95,17.7,6,France,2011-12-01,0 days 15:00:00,Kitchen,Plates,RED SPOTTY BISCUIT TIN
0.42,5.04,12,France,2011-08-25,0 days 15:04:00,Garden,Rakes,SET OF 6 TEA TIME BAKING CASES
0.39,4.68,12,France,2011-06-12,0 days 16:34:00,Garden,Turf,VINTAGE CHRISTMAS STOCKING
2.95,17.7,6,Australia,2011-07-24,0 days 12:05:00,Household,Lamps,WRAP ALPHABET DESIGN
1.65,39.6,24,Australia,2011-09-28,0 days 14:55:00,Garden,Seeds,BLUE POLKADOT PLATE
1.65,16.5,10,Australia,2011-11-01,0 days 09:47:00,Garden,Rakes,FAIRY TALE COTTAGE NIGHT LIGHT
6.75,67.5,10,Australia,2011-05-23,0 days 09:14:00,Kitchen,Plates,STORAGE TIN VINTAGE DOILY
7.95,15.9,2,Australia,2011-09-16,0 days 12:38:00,Garden,Rakes,"SET 3 RETROSPOT TEA,COFFEE,SUGAR"
4.95,14.85,3,Australia,2011-09-16,0 days 12:38:00,Clothes,Shoes,REGENCY MILK JUG PINK
7.95,15.9,2,Australia,2011-03-24,0 days 13:05:00,Household,Lamps,REGENCY SUGAR BOWL GREEN
1.65,19.8,12,Australia,2011-09-16,0 days 12:38:00,Kitchen,Plates,CHILDRENS APRON SPACEBOY DESIGN
2.55,30.6,12,Australia,2011-07-14,0 days 13:28:00,Clothes,Tops,CHARLOTTE BAG PINK POLKADOT
6.75,27.0,4,Australia,2011-02-27,0 days 14:43:00,Household,Rugs,RED RETROSPOT CHARLOTTE BAG
2.89,52.02,18,Australia,2011-09-25,0 days 11:30:00,Clothes,Hats,MIRRORED WALL ART POPPIES
3.25,13.0,4,Australia,2011-07-19,0 days 10:42:00,Kitchen,Bowls,BLUE 3 PIECE POLKADOT CUTLERY SET
4.15,16.6,4,Australia,2011-07-19,0 days 10:42:00,Household,Chairs,ROUND SNACK BOXES SET OF4 WOODLAND
2.08,41.6,20,Australia,2011-06-10,0 days 09:31:00,Household,Rugs,APPLE BATH SPONGE
2.95,53.1,18,Australia,2011-07-02,0 days 15:10:00,Garden,Hoses,36 PENCILS TUBE WOODLAND
2.08,20.8,10,Australia,2011-06-10,0 days 09:32:00,Garden,Seeds,RED RETROSPOT BOWL
5.95,47.6,8,Australia,2011-03-24,0 days 13:05:00,Kitchen,Cutlery,GLASS JAR DIGESTIVE BISCUITS
1.65,16.5,10,Australia,2011-12-08,0 days 14:19:00,Kitchen,Cutlery,JUMBO BAG DOILEY PATTERNS
1.95,23.4,12,Australia,2011-09-28,0 days 15:41:00,Clothes,Tops,RED RETROSPOT PUDDING BOWL
2.95,11.8,4,Hong Kong,2011-05-13,0 days 14:09:00,Clothes,Shoes,PACK OF 60 SPACEBOY CAKE CASES
2.95,11.8,4,Hong Kong,2011-05-13,0 days 14:09:00,Household,Rugs,ROUND SNACK BOXES SET OF4 WOODLAND
1.95,11.7,6,Hong Kong,2011-05-13,0 days 14:09:00,Household,Rugs,12 PENCILS TALL TUBE SKULLS
5.95,17.85,3,Hong Kong,2011-05-13,0 days 14:09:00,Garden,Rakes,RED RETROSPOT CAKE STAND
3.75,45.0,12,Hong Kong,2011-12-04,0 days 09:28:00,Household,Lamps,LARGE HEART MEASURING SPOONS
3.75,15.0,4,Hong Kong,2011-10-18,0 days 12:17:00,Household,Curtains,RED RETROSPOT OVEN GLOVE
4.95,14.85,3,Hong Kong,2011-10-18,0 days 12:17:00,Kitchen,Bowls,PACK OF 72 SKULL CAKE CASES
8.25,66.0,8,Hong Kong,2011-08-23,0 days 09:38:00,Kitchen,Cooking Knives,SMALL HEART MEASURING SPOONS
3.75,15.0,4,Hong Kong,2011-10-18,0 days 12:17:00,Garden,Hoses,CLASSIC FRENCH STYLE BASKET NATURAL
0.42,10.08,24,Hong Kong,2011-10-18,0 days 12:17:00,Clothes,Hats,CHILDRENS APRON SPACEBOY DESIGN
4.95,39.6,8,Hong Kong,2011-08-23,0 days 09:38:00,Clothes,Hats,CHARLOTTE BAG PINK POLKADOT
1.25,20.0,16,Hong Kong,2011-08-23,0 days 09:38:00,Household,Rugs,RED RETROSPOT CHARLOTTE BAG
2.1,52.5,25,Hong Kong,2011-01-24,0 days 14:24:00,Clothes,Tops,WATERING CAN GREEN DINOSAUR
3.25,19.5,6,Hong Kong,2011-01-24,0 days 14:24:00,Garden,Turf,LUNCH BAG SPACEBOY DESIGN
0.55,13.2,24,Hong Kong,2011-05-13,0 days 14:09:00,Clothes,Shoes,MEASURING TAPE BABUSHKA BLUE
0.85,10.2,12,Hong Kong,2011-08-23,0 days 09:38:00,Garden,Turf,SET/2 RED RETROSPOT TEA TOWELS
1.25,30.0,24,Hong Kong,2011-10-18,0 days 12:17:00,Household,Lamps,LUNCH BAG SPACEBOY DESIGN
2.1,12.6,6,Hong Kong,2011-05-13,0 days 14:09:00,Household,Curtains,BLUE 3 PIECE POLKADOT CUTLERY SET
1.65,19.8,12,Hong Kong,2011-08-23,0 days 09:38:00,Garden,Hoses,"SET 3 RETROSPOT TEA,COFFEE,SUGAR"
1.25,12.5,10,Hong Kong,2011-08-23,0 days 09:38:00,Household,Curtains,RECYCLED ACAPULCO MAT GREEN
0.55,13.2,24,Hong Kong,2011-05-13,0 days 14:09:00,Garden,Hoses,RED RETROSPOT CUP
0.85,10.2,12,Hong Kong,2011-05-13,0 days 14:09:00,Kitchen,Scales,36 PENCILS TUBE WOODLAND
3.95,31.6,8,Hong Kong,2011-05-13,0 days 14:09:00,Garden,Rakes,PACK OF 60 MUSHROOM CAKE CASES
1.95,15.6,8,Hong Kong,2011-12-04,0 days 09:28:00,Clothes,Shoes,RETROSPOT HEART HOT WATER BOTTLE
0.85,8.5,10,Hong Kong,2011-05-13,0 days 14:09:00,Kitchen,Coasters,BLUE POLKADOT CUP
0.85,8.5,10,Hong Kong,2011-05-13,0 days 14:09:00,Clothes,Hats,RED RETROSPOT BOWL
1.95,11.7,6,Hong Kong,2011-10-18,0 days 12:17:00,Clothes,Shoes,JUMBO BAG ALPHABET
1.65,16.5,10,Hong Kong,2011-05-13,0 days 14:09:00,Kitchen,Bowls,HOMEMADE JAM SCENTED CANDLES
2.95,53.1,18,Hong Kong,2011-08-23,0 days 09:38:00,Household,Lamps,BROWN CHECK CAT DOORSTOP
3.25,19.5,6,Hong Kong,2011-05-13,0 days 14:09:00,Household,Rugs,JUMBO BAG DOILEY PATTERNS
2.55,15.3,6,Hong Kong,2011-05-13,0 days 14:09:00,Garden,Seeds,ROSES REGENCY TEACUP AND SAUCER
4.95,19.8,4,Hong Kong,2011-01-24,0 days 14:24:00,Clothes,Tops,JUMBO BAG DOLLY GIRL DESIGN
1.25,12.5,10,Hong Kong,2011-12-04,0 days 09:28:00,Garden,Hoses,PACK OF 20 SPACEBOY NAPKINS
8.25,66.0,8,Hong Kong,2011-08-23,0 days 09:38:00,Garden,Hoses,DOTCOM POSTAGE
0.85,27.2,32,Hong Kong,2011-05-13,0 days 14:09:00,Household,Curtains,WRAP ENGLISH ROSE
1.25,20.0,16,Hong Kong,2011-08-23,0 days 09:38:00,Clothes,Tops,WOOD STAMP SET THANK YOU
0.55,13.2,24,Hong Kong,2011-05-13,0 days 14:09:00,Garden,Hoses,GREEN POLKADOT BOWL
4.95,29.7,6,Hong Kong,2011-08-23,0 days 09:38:00,Garden,Rakes,TOY TIDY SPACEBOY
0.85,27.2,32,Hong Kong,2011-05-13,0 days 14:09:00,Kitchen,Cooking Knives,RED RETROSPOT CHILDRENS UMBRELLA
1.25,20.0,16,Hong Kong,2011-08-23,0 days 09:38:00,Clothes,Tops,PACK OF 60 SPACEBOY CAK
